171,Helen O'Leary,Head of Procurement Operations,Medibank,https://www.linkedin.com/in/helen-o-leary-982b4443/?skipRedirect=true,PASS,2,ICP title match — decision-maker in relevant function,operational-scale
175,Craig Muller,Head of Platform Services,HCF Australia,https://au.linkedin.com/in/craig-muller-32995011,PASS,2,ICP title match — decision-maker in relevant function,digital-health-strategy
176,Frank Doyle,Head of Retention and Customer Value at Medibank,Medibank,https://au.linkedin.com/in/frank-doyle-0bb016a2,PASS,2,ICP title match — decision-maker in relevant function,member-retention
177,Herbert Boshoff Van Der Merwe,Head of Actuarial - Health,HCF Australia,https://au.linkedin.com/in/herbert-boshoff-van-der-merwe-97b9481b,PASS,2,ICP title match — decision-maker in relevant function,digital-health-strategy
179,Sebastian Klich,"Chief Officer, Product & Diversified Business",HCF Australia,https://au.linkedin.com/in/sebastian-klich,PASS,1,ICP title match — decision-maker in relevant function,product-integration
181,Aaron W.,Head of Trust and Ethics,Medibank,https://au.linkedin.com/in/aaron-green-a861289,PASS,2,ICP title match — decision-maker in relevant function,digital-health-strategy
182,Pearl Backhouse,Head of P&C Business Partnering,HCF Australia,https://au.linkedin.com/in/pearl-backhouse-85211554,PASS,2,ICP title match — decision-maker in relevant function,digital-health-strategy
184,Andrew Van Elswyk,Head of Cyber Defence Centre,Bupa Australia,https://www.linkedin.com/in/avanelswyk/,PASS,2,ICP title match — decision-maker in relevant function,digital-health-strategy
185,Harry S,Head of Identity and Access Management,Medibank,https://au.linkedin.com/in/harry-s-211a9373,PASS,2,ICP title match — decision-maker in relevant function,digital-health-strategy
187,Caitlin van den Berg,Head of Voice of Customer,Bupa Australia,https://www.linkedin.com/in/caitlin-van-den-berg-6306429/,PASS,2,ICP title match — decision-maker in relevant function,member-retention
188,Maxim Sharshun,Chief Commercial Officer - Health,Bupa Australia,https://www.linkedin.com/in/sharshun/,PASS,1,ICP title match — decision-maker in relevant function,digital-health-strategy
189,Lisa McIntyre,Non Executive Director,Medibank,https://au.linkedin.com/in/lisa-mcintyre-a793942,PASS,1,ICP title match — decision-maker in relevant function,product-integration
191,Elisha Frenkel,Customer Engagement Manager,InstantScripts,https://au.linkedin.com/in/elisha-frenkel-2b203b81,PASS,3,ICP title match — decision-maker in relevant function,member-retention
192,Isabella Lynch,Chief of Staff,Bupa Australia,https://au.linkedin.com/in/isabella-lynch-15b460197,PASS,1,ICP title match — decision-maker in relevant function,digital-health-strategy
194,Amanda Sim,Head of Transformation Delivery,Bupa Australia,https://au.linkedin.com/in/aforamanda,PASS,2,ICP title match — decision-maker in relevant function,digital-health-strategy
195,Nick Bradley,"Head of Organic Strategy, Group Strategy",Medibank,https://au.linkedin.com/in/nick-bradley-02300513,PASS,2,ICP title match — decision-maker in relevant function,digital-health-strategy
196,Trent Marsh,Operations Manager,Medibank,https://au.linkedin.com/in/trent-marsh-22454354,PASS,3,ICP title match — decision-maker in relevant function,operational-scale
198,Melissa Ironside,Head of Customer,InstantScripts,https://au.linkedin.com/in/melissa-ironside-77b8a139,PASS,2,ICP title match — decision-maker in relevant function,member-retention
200,Eric Peterson,"Head of Experience Design, Research and Loyalty",HCF Australia,https://www.linkedin.com/in/eric-peterson-0967533/,WEAK,,Title has ICP signal but function is analytics/insights/design — influence without clear buying authority,member-retention
202,Claudia Wu,Head of Expansion (APAC),Mosh,https://au.linkedin.com/in/claudia-wu-01b98a1a3,PASS,2,ICP title match — decision-maker in relevant function,digital-health-strategy
203,Gayle Kean,"Manager, Branch Operations",HCF Australia,https://au.linkedin.com/in/gayle-kean-52515957,PASS,3,ICP title match — decision-maker in relevant function,operational-scale
204,Shahbaz Rana,Head of Engineering Enbalement,Bupa Australia,https://au.linkedin.com/in/shahbaz-rana-62283517,PASS,2,ICP title match — decision-maker in relevant function,product-integration
205,Malcolm Middleton,Head of IT Business Operations,HCF Australia,https://au.linkedin.com/in/malcolm-middleton-b060048,PASS,2,ICP title match — decision-maker in relevant function,operational-scale
206,Peter Schofield,"General Manager, Branch Network",HCF Australia,https://www.linkedin.com/in/peter-schofield-89396120/,PASS,2,ICP title match — decision-maker in relevant function,digital-health-strategy
210,Tanner Strickland,Chief of Staff to the CEO,HCF Australia,https://au.linkedin.com/in/tanner-strickland-92ab06214,PASS,1,ICP title match — decision-maker in relevant function,executive-outcomes
211,Julia Fowler,Head of Provider Solutions,Medibank,https://au.linkedin.com/in/fowlerjm,PASS,2,ICP title match — decision-maker in relevant function,digital-health-strategy
214,JULIEN D.,Head of Procurement Excellence,Bupa Australia,https://au.linkedin.com/in/julien-d-b77219180,PASS,2,ICP title match — decision-maker in relevant function,digital-health-strategy
216,Ryan Ala,Digital Product Manager,Bupa Australia,https://au.linkedin.com/in/glenn-sheffield,PASS,3,ICP title match — decision-maker in relevant function,product-integration
