#,Domain,Is spam,DR,Dofollow ref. domains,Dofollow linked domains,Traffic ,Keywords ,Links to target,New links,Lost links,Dofollow links,First seen,Lost,,,,,,,,,,,,
3.0,github.com,false,97.0,1813221.0,58141.0,4.7574816E7,1286961.0,1.0,1.0,1.0,1.0,2025-08-07 08:43:10,2026-04-05 07:34:42
5.0,squarespace.com,false,95.0,902299.0,813342.0,3244866.0,204740.0,2.0,2.0,0.0,2.0,2026-03-20 09:22:42,
8.0,substack.com,false,94.0,428616.0,1125098.0,8736714.0,1066111.0,4.0,3.0,0.0,4.0,2023-07-23 08:06:55,
10.0,businessinsider.com,false,92.0,380598.0,27430.0,5684838.0,840882.0,3.0,1.0,0.0,1.0,2023-07-30 05:28:57,
11.0,mdpi.com,false,92.0,281449.0,422911.0,1302059.0,204332.0,4.0,1.0,0.0,4.0,2023-08-20 00:17:37,
15.0,fortune.com,false,91.0,183224.0,108530.0,1271399.0,129154.0,1.0,0.0,0.0,1.0,2023-07-26 08:41:28,
17.0,inc.com,false,91.0,145322.0,57530.0,344993.0,51951.0,1.0,0.0,0.0,1.0,2024-04-18 11:26:07,
20.0,buzzsprout.com,false,91.0,92840.0,534456.0,192125.0,18894.0,1.0,0.0,1.0,1.0,2024-03-20 01:24:01,2025-11-08 16:45:19
21.0,entrepreneur.com,false,91.0,137647.0,56334.0,454340.0,40311.0,10.0,9.0,0.0,10.0,2023-07-28 04:24:46,
22.0,columbia.edu,false,91.0,173132.0,78674.0,1850859.0,211750.0,1.0,0.0,0.0,1.0,2023-11-02 01:11:19,
24.0,aliyuncs.com,false,91.0,43112.0,47039.0,7067.0,2160.0,1.0,1.0,0.0,1.0,2026-01-04 09:37:58,
26.0,dhl.com,false,91.0,60760.0,3212.0,8838240.0,107026.0,13.0,0.0,9.0,12.0,2023-10-29 01:38:01,
27.0,perplexity.ai,false,91.0,72469.0,170.0,1.2041472E7,49671.0,1.0,0.0,1.0,1.0,2024-11-19 08:51:38,2025-08-29 07:02:35
28.0,bluehost.com,false,91.0,40381.0,3217.0,296400.0,6634.0,3.0,3.0,0.0,3.0,2025-09-27 14:49:07,
30.0,techradar.com,false,91.0,103727.0,29218.0,4569820.0,338031.0,2.0,1.0,0.0,2.0,2023-11-01 03:27:19,
31.0,co.com,false,91.0,165440.0,18775.0,1.310096E7,38193.0,3.0,1.0,0.0,3.0,2024-07-03 00:54:26,
32.0,backlinko.com,false,90.0,54501.0,1764.0,226983.0,17225.0,3.0,0.0,0.0,3.0,2024-03-15 07:20:02,
35.0,dreamhost.com,false,90.0,32326.0,2858.0,197960.0,8310.0,20.0,2.0,20.0,20.0,2023-10-28 22:12:59,2025-11-20 07:36:23
36.0,xero.com,false,90.0,39459.0,13438.0,3782038.0,53759.0,1.0,1.0,0.0,1.0,2026-04-17 23:01:45,
37.0,elle.com,false,90.0,73965.0,66600.0,1.1640961E7,801910.0,1.0,0.0,0.0,1.0,2024-02-07 15:24:28,
38.0,toptal.com,false,90.0,41943.0,7166.0,539440.0,25055.0,4.0,0.0,1.0,3.0,2023-07-20 09:45:16,
39.0,ya.ru,false,89.0,28166.0,200772.0,8667211.0,206993.0,4.0,2.0,2.0,4.0,2025-05-08 18:59:32,
42.0,printful.com,false,88.0,25107.0,1408.0,956196.0,60315.0,4.0,0.0,0.0,4.0,2023-07-20 12:08:13,
43.0,fortunebusinessinsights.com,false,88.0,42051.0,12699.0,147075.0,20345.0,19.0,12.0,1.0,19.0,2023-07-20 14:43:36,
45.0,digiday.com,false,88.0,35536.0,8512.0,31481.0,6242.0,1.0,0.0,0.0,1.0,2023-07-21 06:34:55,
46.0,pymnts.com,false,88.0,40731.0,45435.0,84023.0,11738.0,2.0,0.0,0.0,2.0,2023-11-30 14:34:28,
47.0,bustle.com,false,88.0,63505.0,83748.0,192043.0,61523.0,1.0,0.0,0.0,1.0,2023-08-04 19:52:23,
49.0,simplecast.com,false,87.0,35392.0,123077.0,72409.0,7599.0,1.0,1.0,0.0,1.0,2026-04-28 20:21:33,
50.0,spiceworks.com,false,87.0,29371.0,916.0,899096.0,209645.0,1.0,0.0,1.0,1.0,2024-08-02 07:39:06,2025-12-16 21:36:29
54.0,player.fm,false,86.0,35480.0,186653.0,16560.0,605.0,2.0,1.0,0.0,2.0,2023-07-30 00:42:18,
56.0,builtin.com,false,86.0,34541.0,105376.0,758256.0,99127.0,1.0,1.0,0.0,1.0,2025-07-10 05:24:55,
58.0,makuake.com,false,86.0,17402.0,21079.0,89828.0,7896.0,1.0,0.0,0.0,1.0,2023-09-18 19:13:05,
59.0,docsend.com,false,86.0,15342.0,578.0,36134.0,925.0,12.0,10.0,0.0,12.0,2023-07-21 04:39:26,
60.0,terra.com.br,false,86.0,33624.0,20533.0,1.6791024E7,676381.0,1.0,1.0,0.0,1.0,2026-02-13 19:10:31,
62.0,eonline.com,false,85.0,54267.0,19961.0,3976641.0,384867.0,2.0,0.0,0.0,2.0,2023-07-30 02:33:13,
63.0,blubrry.com,false,85.0,17049.0,8494.0,2237.0,271.0,1.0,1.0,0.0,1.0,2025-09-29 16:06:33,
65.0,inews.co.uk,false,84.0,41303.0,48220.0,248439.0,37850.0,1.0,0.0,0.0,1.0,2023-07-21 08:37:20,
67.0,trustradius.com,false,84.0,14715.0,27805.0,69786.0,21348.0,3.0,3.0,0.0,3.0,2026-05-16 05:43:27,
68.0,fitsmallbusiness.com,false,84.0,15565.0,4858.0,71125.0,17745.0,4.0,1.0,0.0,4.0,2023-07-23 15:44:21,
70.0,digikala.com,false,83.0,14872.0,6860.0,1107626.0,75853.0,1.0,0.0,0.0,1.0,2024-05-07 13:51:50,
71.0,turkishairlines.com,false,83.0,25844.0,2113.0,5017250.0,99740.0,2.0,1.0,0.0,2.0,2023-10-10 19:49:35,
72.0,retailtouchpoints.com,false,83.0,13518.0,15537.0,5972.0,2337.0,14.0,7.0,7.0,14.0,2023-07-21 05:32:09,
75.0,secure-platform.com,false,83.0,12695.0,4997.0,7964.0,2871.0,1.0,0.0,0.0,1.0,2023-07-26 08:05:57,
76.0,dma.org.uk,false,83.0,6400.0,394.0,4073.0,480.0,3.0,0.0,3.0,3.0,2024-01-07 00:57:28,2026-01-23 14:39:49
77.0,f6s.com,false,82.0,23328.0,96455.0,598725.0,50643.0,6.0,0.0,0.0,2.0,2023-07-26 10:36:40,
79.0,techinasia.com,false,82.0,27074.0,13237.0,171566.0,5058.0,1.0,1.0,0.0,1.0,2025-10-07 23:55:20,
80.0,infosys.com,false,82.0,16697.0,4468.0,723022.0,7896.0,1.0,0.0,0.0,1.0,2023-08-04 16:17:42,
81.0,nbclosangeles.com,false,82.0,31937.0,34593.0,277008.0,45239.0,1.0,0.0,0.0,1.0,2025-04-07 23:10:21,
82.0,avclub.com,false,82.0,31290.0,20525.0,323754.0,33593.0,1.0,0.0,0.0,1.0,2023-08-07 02:13:06,
84.0,framer.app,false,82.0,8516.0,64352.0,3942.0,1008.0,2.0,1.0,0.0,2.0,2025-01-20 08:00:18,
88.0,lvmh.com,false,81.0,18131.0,280.0,394809.0,8858.0,1.0,0.0,0.0,1.0,2023-07-30 18:48:57,
89.0,techbullion.com,false,81.0,20941.0,71627.0,40520.0,2674.0,4.0,4.0,0.0,4.0,2026-03-05 14:51:14,
91.0,ceocolumn.com,false,81.0,4441.0,7079.0,5899.0,186.0,2.0,0.0,0.0,2.0,2024-02-07 08:51:14,
92.0,fashionista.com,false,81.0,22120.0,18644.0,79085.0,15759.0,1.0,0.0,0.0,1.0,2023-07-21 04:30:12,
93.0,goodpods.com,false,81.0,12361.0,479858.0,13271.0,4625.0,3.0,3.0,1.0,3.0,2025-07-26 12:10:49,
95.0,springerprofessional.de,false,81.0,13280.0,1676.0,67807.0,15992.0,10.0,0.0,10.0,10.0,2023-09-28 03:29:11,2025-08-10 23:04:32
97.0,indiehackers.com,false,81.0,13018.0,12323.0,72353.0,5630.0,1.0,0.0,0.0,1.0,2024-10-16 11:50:50,
98.0,marieclaire.co.uk,false,80.0,15225.0,14011.0,732818.0,57729.0,2.0,0.0,0.0,1.0,2023-07-21 05:18:52,
102.0,sendcloud.com,false,80.0,3654.0,1156.0,122815.0,12470.0,1.0,0.0,1.0,1.0,2025-04-05 10:27:20,2026-04-06 02:36:39
104.0,metapress.com,false,79.0,16675.0,28094.0,580.0,119.0,3.0,0.0,0.0,3.0,2023-07-31 19:40:42,
105.0,em.com.br,false,79.0,14595.0,19671.0,959746.0,121232.0,1.0,1.0,0.0,1.0,2026-02-12 19:39:47,
106.0,super.site,false,79.0,5227.0,17245.0,461.0,145.0,3.0,0.0,0.0,3.0,2025-01-18 15:54:43,
107.0,tech.eu,false,79.0,11833.0,25524.0,2847.0,1026.0,1.0,0.0,0.0,1.0,2023-07-25 06:10:47,
108.0,information-age.com,false,79.0,7004.0,12780.0,2867.0,367.0,1.0,0.0,0.0,1.0,2023-07-21 05:40:36,
111.0,preprints.org,false,79.0,13338.0,36153.0,8655.0,3192.0,1.0,1.0,0.0,1.0,2026-01-26 07:21:43,
112.0,spocket.co,false,78.0,9311.0,3556.0,85126.0,11824.0,6.0,6.0,0.0,6.0,2025-07-30 22:56:25,
114.0,aithority.com,false,78.0,7675.0,29000.0,2666.0,673.0,2.0,0.0,0.0,2.0,2023-09-30 15:20:55,
115.0,mytotalretail.com,false,78.0,4273.0,3078.0,2093.0,1124.0,1.0,0.0,1.0,1.0,2023-07-24 22:54:01,2026-03-09 12:52:42
117.0,retailwire.com,false,78.0,8521.0,7383.0,11683.0,3813.0,1.0,1.0,0.0,1.0,2025-11-11 03:08:17,
118.0,coherentmarketinsights.com,false,78.0,6354.0,11046.0,16850.0,4394.0,1.0,1.0,0.0,1.0,2025-10-06 21:09:41,
119.0,nyweekly.com,false,78.0,5428.0,17893.0,473.0,169.0,2.0,2.0,0.0,2.0,2026-05-21 16:55:31,
122.0,azbigmedia.com,false,77.0,13244.0,17512.0,8941.0,3669.0,4.0,3.0,2.0,4.0,2024-10-03 07:52:25,
123.0,ainvest.com,false,77.0,15711.0,65411.0,14383.0,4051.0,1.0,1.0,0.0,1.0,2026-01-16 16:03:25,
128.0,3dprintingindustry.com,false,77.0,10143.0,0.0,21719.0,1597.0,1.0,0.0,1.0,1.0,2023-07-22 21:42:01,2025-07-27 11:30:08
129.0,fibre2fashion.com,false,77.0,12481.0,456.0,28344.0,7590.0,1.0,1.0,0.0,1.0,2026-01-05 14:50:12,
130.0,firework.com,false,77.0,3353.0,1331.0,8041.0,1251.0,2.0,2.0,0.0,2.0,2025-09-08 08:22:45,
131.0,grokipedia.com,false,77.0,10777.0,2435884.0,684807.0,196945.0,27.0,27.0,4.0,27.0,2025-11-29 13:45:16,
132.0,ukrinform.ua,false,77.0,10210.0,9706.0,409467.0,34009.0,4.0,1.0,0.0,4.0,2023-07-23 02:43:10,
133.0,500.co,false,77.0,6460.0,3075.0,32332.0,366.0,9.0,0.0,7.0,9.0,2024-11-30 02:32:56,
134.0,whatfix.com,false,77.0,5722.0,966.0,36515.0,2674.0,3.0,0.0,3.0,3.0,2024-05-16 01:18:55,2026-04-06 01:03:47
136.0,civicscience.com,false,77.0,5715.0,906.0,2477.0,993.0,1.0,0.0,0.0,1.0,2025-03-14 10:51:46,
137.0,angellist.com,false,77.0,9309.0,4321.0,120676.0,2984.0,1.0,1.0,0.0,1.0,2025-09-26 19:42:02,
140.0,citybiz.co,false,76.0,8021.0,33238.0,55941.0,5738.0,1.0,0.0,0.0,1.0,2023-08-10 02:46:58,
141.0,techround.co.uk,false,76.0,6618.0,7786.0,3111.0,775.0,1.0,1.0,0.0,1.0,2025-06-25 07:33:47,
142.0,useinsider.com,false,76.0,4538.0,29.0,808.0,18.0,3.0,3.0,3.0,3.0,2025-07-03 02:42:41,2025-12-12 05:03:27
143.0,pod.co,false,76.0,3544.0,22108.0,2017.0,1186.0,1.0,0.0,0.0,1.0,2025-05-11 12:01:22,
144.0,insiderone.com,false,76.0,3868.0,696.0,103504.0,5799.0,3.0,3.0,0.0,2.0,2025-12-09 04:44:40,
145.0,startus-insights.com,false,76.0,5235.0,31620.0,1641.0,564.0,1.0,0.0,0.0,1.0,2024-11-28 11:38:50,
146.0,fashionunited.com,false,76.0,9327.0,5485.0,60341.0,10361.0,2.0,0.0,0.0,2.0,2025-01-19 07:23:51,
148.0,rivo.io,false,76.0,1132.0,689.0,10567.0,1500.0,1.0,1.0,0.0,1.0,2026-03-18 07:58:00,
149.0,artdaily.com,false,76.0,16191.0,29516.0,1414.0,705.0,3.0,0.0,0.0,3.0,2023-07-27 13:41:50,
150.0,ecommercenews.eu,false,76.0,3434.0,1169.0,6864.0,1456.0,2.0,0.0,2.0,2.0,2023-09-27 11:35:37,2026-05-24 21:01:10
151.0,graziamagazine.com,false,75.0,11695.0,12284.0,453098.0,53994.0,2.0,0.0,0.0,2.0,2023-07-25 20:13:02,
152.0,theorg.com,false,75.0,13279.0,761894.0,106718.0,70375.0,14.0,2.0,13.0,14.0,2023-08-03 23:08:29,
153.0,editorialge.com,false,75.0,4183.0,8431.0,135.0,54.0,5.0,0.0,1.0,5.0,2023-08-01 04:17:11,
154.0,spidersweb.pl,false,75.0,4852.0,18488.0,427661.0,52626.0,1.0,0.0,0.0,1.0,2023-08-01 09:21:29,
155.0,ignitevisibility.com,false,75.0,3747.0,2836.0,16662.0,2614.0,1.0,0.0,0.0,1.0,2024-10-23 08:24:20,
156.0,convertcart.com,false,75.0,2219.0,922.0,3039.0,438.0,1.0,0.0,0.0,1.0,2025-05-07 06:27:32,
160.0,vidnoz.com,false,75.0,8806.0,387.0,484305.0,16584.0,1.0,0.0,0.0,1.0,2024-12-30 09:21:44,
165.0,superagi.com,false,75.0,3832.0,137903.0,10072.0,1171.0,3.0,3.0,1.0,3.0,2025-07-16 10:13:04,
166.0,multichannelmerchant.com,false,75.0,3480.0,24.0,1.0,4.0,18.0,0.0,16.0,18.0,2023-07-20 15:01:23,
168.0,cbi.eu,false,75.0,3970.0,18409.0,2013.0,516.0,1.0,0.0,0.0,1.0,2023-07-24 15:27:56,
169.0,emprendedores.es,false,75.0,4614.0,16721.0,24409.0,6287.0,1.0,0.0,0.0,1.0,2025-05-06 12:36:41,
170.0,atmos.earth,false,75.0,4753.0,4339.0,15175.0,3274.0,3.0,2.0,1.0,3.0,2024-09-03 22:12:45,
171.0,retail-insider.com,false,75.0,3718.0,13533.0,18406.0,6877.0,46.0,26.0,46.0,46.0,2024-04-02 02:30:03,2025-09-30 07:37:41
173.0,thestandard.co,false,75.0,7498.0,13315.0,797980.0,62158.0,1.0,0.0,0.0,1.0,2023-08-06 21:20:55,
174.0,80.lv,false,75.0,8793.0,8803.0,16968.0,7967.0,2.0,1.0,1.0,2.0,2023-07-20 03:05:22,
175.0,3dnatives.com,false,74.0,8035.0,4336.0,34760.0,7983.0,1.0,0.0,0.0,1.0,2023-07-28 00:27:59,
176.0,vogue.sg,false,74.0,7052.0,5977.0,30802.0,5643.0,1.0,0.0,0.0,1.0,2023-07-28 11:09:17,
177.0,getnews.jp,false,74.0,8759.0,52658.0,41149.0,9300.0,1.0,0.0,1.0,1.0,2023-12-27 07:34:32,2025-09-08 13:07:08
178.0,webrazzi.com,false,74.0,2862.0,30806.0,15842.0,4174.0,1.0,0.0,0.0,1.0,2023-07-26 06:59:38,
180.0,thebridge.jp,false,74.0,3634.0,35525.0,5880.0,999.0,1.0,0.0,0.0,1.0,2023-07-27 01:48:50,
181.0,mobilemarketingmagazine.com,false,74.0,5049.0,6738.0,508.0,421.0,5.0,0.0,5.0,5.0,2023-11-24 18:00:16,2026-05-22 12:03:28
183.0,jimsformalwear.com,false,74.0,4556.0,123.0,14556.0,4107.0,1.0,0.0,0.0,1.0,2024-12-23 18:52:35,
184.0,voluum.com,false,74.0,5296.0,607.0,14059.0,1168.0,1.0,0.0,0.0,1.0,2023-07-25 13:27:07,
185.0,datainnovation.org,false,74.0,2588.0,3431.0,612.0,287.0,3.0,0.0,0.0,3.0,2023-07-25 07:56:41,
187.0,retailtechinnovationhub.com,false,74.0,6436.0,6247.0,5393.0,1898.0,6.0,0.0,0.0,6.0,2023-07-25 14:23:19,
188.0,ksby.com,false,74.0,8554.0,13066.0,26713.0,5869.0,1.0,1.0,0.0,1.0,2026-05-22 02:14:37,
190.0,epravda.com.ua,false,74.0,7263.0,11377.0,325789.0,9495.0,2.0,0.0,0.0,1.0,2024-11-30 11:13:45,
191.0,streetfightmag.com,false,74.0,2312.0,4170.0,453.0,192.0,2.0,2.0,2.0,2.0,2026-01-10 06:10:26,2026-04-25 22:38:33
192.0,emerj.com,false,74.0,4152.0,2931.0,1010.0,258.0,5.0,1.0,0.0,5.0,2024-11-14 23:27:18,
195.0,zozo.com,false,73.0,2530.0,2482.0,45378.0,4840.0,2.0,1.0,1.0,2.0,2023-08-03 12:57:54,
196.0,premierevision.com,false,73.0,2339.0,1020.0,1968.0,313.0,1.0,0.0,0.0,1.0,2025-03-18 03:24:55,
197.0,marketscale.com,false,73.0,3062.0,9055.0,1429.0,690.0,1.0,0.0,0.0,1.0,2023-07-25 05:50:47,
